Collection date,Site,Subsite,Species,Growth Stage,Replicate,Wet weight in canister,Dry weight in canstier,Canister weight,Wet Wt,Dry Wt,Water Wt,LFM,LFM_perc,Concern,Notes,Notes,
2021-05-03,Painted Cave,PC - Laurel Springs (LS),ADFA,,4,100.6,84.8,66.7,33.9,18.1,15.8,0.872928177,87.29281768,No,,,
2021-05-31,Painted Cave,PC - Living Room,ADFA,,1,112,93,67.6,44.4,25.4,19,0.748031496,74.80314961,No,,,
2021-05-31,Painted Cave,PC - Living Room,ADFA,,2,108.5,91.6,67.5,41,24.1,16.9,0.701244813,70.12448133,No,,,
2021-05-31,Painted Cave,PC - Living Room,CEME,,1,121.5,95.3,68.1,53.4,27.2,26.2,0.963235294,96.32352941,No,,,
2021-05-31,Painted Cave,PC - Living Room,CEME,,2,115.2,91,67.8,47.4,23.2,24.2,1.043103448,104.3103448,No,,,
2021-05-31,Painted Cave,PC - Lower Loop,ADFA,,1,107.2,90.8,66.9,40.3,23.9,16.4,0.686192469,68.61924686,No,,,
2021-05-31,Painted Cave,PC - Lower Loop,ADFA,,2,109,92.8,67.7,41.3,25.1,16.2,0.645418327,64.54183267,No,,,
2021-05-31,Painted Cave,PC - Lower Loop,CEME,,1,114.3,94,67.6,46.7,26.4,20.3,0.768939394,76.89393939,No,,,
2021-05-31,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,109.5,91,66.3,43.2,24.7,18.5,0.748987854,74.89878543,No,,,
2021-05-31,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,112.6,93.3,67,45.6,26.3,19.3,0.733840304,73.38403042,No,,,
2021-05-31,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,112.8,92.6,66.9,45.9,25.7,20.2,0.785992218,78.59922179,No,,,
2021-05-31,Painted Cave,PC - Laurel Springs (LS),ADFA,,4,110.5,91.4,66.6,43.9,24.8,19.1,0.77016129,77.01612903,No,,,
2021-06-14,Painted Cave,PC - Living Room,ADFA,,1,95.9,83.9,67.6,28.3,16.3,12,0.736196319,73.6196319,No,,,
2021-06-14,Painted Cave,PC - Living Room,ADFA,,2,105.4,90,67.5,37.9,22.5,15.4,0.684444444,68.44444444,No,,,
2021-06-14,Painted Cave,PC - Living Room,CEME,,1,106.1,88.7,68.1,38,20.6,17.4,0.844660194,84.46601942,No,,,
2021-06-14,Painted Cave,PC - Living Room,CEME,,2,110,92,67.9,42.1,24.1,18,0.746887967,74.68879668,No,,,
2021-06-14,Painted Cave,PC - Lower Loop,ADFA,,1,98,85.7,66.9,31.1,18.8,12.3,0.654255319,65.42553191,No,,,
2021-06-14,Painted Cave,PC - Lower Loop,ADFA,,2,105,91,67.7,37.3,23.3,14,0.600858369,60.08583691,No,,,
2021-06-14,Painted Cave,PC - Lower Loop,CEME,,1,110.1,92.5,67.7,42.4,24.8,17.6,0.709677419,70.96774194,No,,,
2021-06-14,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,108.4,90.9,66.3,42.1,24.6,17.5,0.711382114,71.13821138,No,,,
2021-06-14,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,110.1,92.5,67.1,43,25.4,17.6,0.692913386,69.29133858,No,,,
2021-06-14,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,114.7,94.6,66.8,47.9,27.8,20.1,0.723021583,72.30215827,No,,,
2021-06-14,Painted Cave,PC - Laurel Springs (LS),ADFA,,4,101.9,86.6,66.7,35.2,19.9,15.3,0.768844221,76.88442211,No,,,
2021-06-29,Painted Cave,PC - Living Room,ADFA,,1,97,85.2,67.5,29.5,17.7,11.8,0.666666667,66.66666667,No,,,
2021-06-29,Painted Cave,PC - Living Room,ADFA,,2,92.7,82.5,67.5,25.2,15,10.2,0.68,68,No,,,
2021-06-29,Painted Cave,PC - Living Room,CEME,,1,78.4,74.2,68.1,10.3,6.1,4.2,0.68852459,68.85245902,No,,,
2021-06-29,Painted Cave,PC - Living Room,CEME,,2,85.6,78.1,67.9,17.7,10.2,7.5,0.735294118,73.52941176,No,,,
2021-06-29,Painted Cave,PC - Lower Loop,ADFA,,1,88.4,80.3,66.9,21.5,13.4,8.1,0.604477612,60.44776119,No,,,
2021-06-29,Painted Cave,PC - Lower Loop,ADFA,,2,89.3,81.1,67.7,21.6,13.4,8.2,0.611940299,61.19402985,No,,,
2021-06-29,Painted Cave,PC - Lower Loop,CEME,,1,83.3,77.1,67.7,15.6,9.4,6.2,0.659574468,65.95744681,No,,,
2021-06-29,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,90.8,81.2,66.3,24.5,14.9,9.6,0.644295302,64.4295302,No,,,
2021-06-29,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,92.3,82.2,67,25.3,15.2,10.1,0.664473684,66.44736842,No,,,
2021-06-29,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,90.9,81.9,66.9,24,15,9,0.6,60,No,,,
2021-06-29,Painted Cave,PC - Laurel Springs (LS),ADFA,,4,88.7,80,66.7,22,13.3,8.7,0.654135338,65.41353383,No,,,
2021-07-12,Painted Cave,PC - Living Room,ADFA,,1,97.9,85,67.6,30.3,17.4,12.9,0.74137931,74.13793103,No,,,
2021-07-12,Painted Cave,PC - Living Room,ADFA,,2,94.1,83.5,67.4,26.7,16.1,10.6,0.658385093,65.83850932,No,,,
2021-07-12,Painted Cave,PC - Living Room,CEME,,1,114,95.2,68.1,45.9,27.1,18.8,0.693726937,69.37269373,No,,,
2021-07-12,Painted Cave,PC - Living Room,CEME,,2,107.3,91.2,67.9,39.4,23.3,16.1,0.690987124,69.09871245,No,,,
2021-07-12,Painted Cave,PC - Lower Loop,ADFA,,1,100.1,88,66.9,33.2,21.1,12.1,0.573459716,57.34597156,No,,,
2021-07-12,Painted Cave,PC - Lower Loop,ADFA,,2,97.5,86.5,67.7,29.8,18.8,11,0.585106383,58.5106383,No,,,
2021-07-12,Painted Cave,PC - Lower Loop,CEME,,1,107.9,93.5,67.7,40.2,25.8,14.4,0.558139535,55.81395349,No,,,
2021-07-12,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,96,84.2,66.3,29.7,17.9,11.8,0.659217877,65.92178771,No,,,
2021-07-12,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,94.7,83.8,67.1,27.6,16.7,10.9,0.652694611,65.26946108,No,,,
2021-07-12,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,105.5,91.1,66.9,38.6,24.2,14.4,0.595041322,59.50413223,No,,,
2021-07-12,Painted Cave,PC - Laurel Springs (LS),ADFA,,4,102.1,88.7,66.7,35.4,22,13.4,0.609090909,60.90909091,No,,,
2021-08-09,Painted Cave,PC - Living Room,ADFA,,1,100.9,88.3,67.6,33.3,20.7,12.6,0.608695652,60.86956522,No,,,
2021-08-09,Painted Cave,PC - Living Room,ADFA,,2,97.6,86.7,67.4,30.2,19.3,10.9,0.564766839,56.47668394,No,,,
2021-08-09,Painted Cave,PC - Living Room,CEME,,1,99.9,88.1,68.1,31.8,20,11.8,0.59,59,No,,,
2021-08-09,Painted Cave,PC - Living Room,CEME,,2,105.8,91,67.9,37.9,23.1,14.8,0.640692641,64.06926407,No,,,
2021-08-09,Painted Cave,PC - Lower Loop,ADFA,,1,93.4,88.3,66.9,26.5,21.4,5.1,0.238317757,23.8317757,Yes,,,
2021-08-09,Painted Cave,PC - Lower Loop,ADFA,,2,102.7,90.5,67.7,35,22.8,12.2,0.535087719,53.50877193,No,,,
2021-08-09,Painted Cave,PC - Lower Loop,CEME,,1,98.3,87.9,67.7,30.6,20.2,10.4,0.514851485,51.48514851,No,,,
2021-08-09,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,96.1,85.7,66.3,29.8,19.4,10.4,0.536082474,53.60824742,No,,,
2021-08-09,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,101.5,89.2,67.1,34.4,22.1,12.3,0.556561086,55.6561086,No,,,
2021-08-09,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,96.7,86,66.8,29.9,19.2,10.7,0.557291667,55.72916667,Yes,,,
2021-08-09,Painted Cave,PC - Laurel Springs (LS),ADFA,,4,93.2,84,66.7,26.5,17.3,9.2,0.531791908,53.17919075,No,,,
2021-10-11,Painted Cave,PC - Living Room,ADFA,,1,108.7,92.8,67.6,41.1,25.2,15.9,0.630952381,63.0952381,No,,,
2021-10-11,Painted Cave,PC - Living Room,ADFA,,2,100.2,87.9,67.5,32.7,20.4,12.3,0.602941176,60.29411765,No,,,
2021-10-11,Painted Cave,PC - Living Room,CEME,,1,117.3,96.8,68,49.3,28.8,20.5,0.711805556,71.18055556,No,,,
2021-10-11,Painted Cave,PC - Living Room,CEME,,2,109.7,92.1,67.9,41.8,24.2,17.6,0.727272727,72.72727273,No,,,
2021-10-11,Painted Cave,PC - Lower Loop,ADFA,,1,92.1,82.8,66.9,25.2,15.9,9.3,0.58490566,58.49056604,No,,,
2021-10-11,Painted Cave,PC - Lower Loop,ADFA,,2,101,88.9,67.7,33.3,21.2,12.1,0.570754717,57.0754717,No,,,
2021-10-11,Painted Cave,PC - Lower Loop,CEME,,1,114.3,94.5,67.7,46.6,26.8,19.8,0.73880597,73.88059701,No,,,
2021-10-11,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,97.8,86,66.3,31.5,19.7,11.8,0.598984772,59.89847716,No,,,
2021-10-11,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,98.1,86.6,67,31.1,19.6,11.5,0.586734694,58.67346939,No,,,
2021-10-11,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,104.8,90.6,66.9,37.9,23.7,14.2,0.599156118,59.91561181,No,,,
2021-10-11,Painted Cave,PC - Laurel Springs (LS),ADFA,,4,100.2,87.7,66.6,33.6,21.1,12.5,0.592417062,59.24170616,No,,,
2021-11-15,Painted Cave,PC - Living Room,ADFA,,1,111.4,95.7,67.6,43.8,28.1,15.7,0.558718861,55.87188612,No,,,
2021-11-15,Painted Cave,PC - Living Room,ADFA,,2,104,89.6,67.5,36.5,22.1,14.4,0.65158371,65.15837104,No,,,
2021-11-15,Painted Cave,PC - Living Room,CEME,,1,98.5,86.1,68.1,30.4,18,12.4,0.688888889,68.88888889,No,,,
2021-11-15,Painted Cave,PC - Living Room,CEME,,2,98.2,87.2,67.9,30.3,19.3,11,0.569948187,56.99481865,No,,,
2021-11-15,Painted Cave,PC - Lower Loop,ADFA,,1,96.4,86.3,66.9,29.5,19.4,10.1,0.520618557,52.06185567,No,,,
2021-11-15,Painted Cave,PC - Lower Loop,ADFA,,2,107,92.4,67.7,39.3,24.7,14.6,0.591093117,59.10931174,No,,,
2021-11-15,Painted Cave,PC - Lower Loop,CEME,,1,103.1,88.9,67.7,35.4,21.2,14.2,0.669811321,66.98113208,No,,,
2021-11-15,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,101,87.8,66.3,34.7,21.5,13.2,0.613953488,61.39534884,No,,,
2021-11-15,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,99.2,86.4,67.1,32.1,19.3,12.8,0.663212435,66.32124352,No,,,
2021-11-15,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,100.3,87,66.9,33.4,20.1,13.3,0.661691542,66.16915423,No,,,
2021-11-15,Painted Cave,PC - Laurel Springs (LS),ADFA,,4,100.7,87.3,66.7,34,20.6,13.4,0.650485437,65.04854369,No,,,
2022-01-07,Painted Cave,PC - Living Room,ADFA,,1,92.4,81.4,65.4,27,16,11,0.6875,68.75,No,,,
2022-01-07,Painted Cave,PC - Living Room,ADFA,,2,90.9,80.7,66,24.9,14.7,10.2,0.693877551,69.3877551,No,,,
2022-01-07,Painted Cave,PC - Living Room,CEME,,1,84,75.6,65.1,18.9,10.5,8.4,0.8,80,No,,,
2022-01-07,Painted Cave,PC - Living Room,CEME,,2,81.2,74.9,67.1,14.1,7.8,6.3,0.807692308,80.76923077,No,,,
2022-01-07,Painted Cave,PC - Lower Loop,ADFA,,1,88.3,78.6,66.5,21.8,12.1,9.7,0.801652893,80.16528926,No,,,
2022-01-07,Painted Cave,PC - Lower Loop,ADFA,,2,86,78,66.1,19.9,11.9,8,0.672268908,67.22689076,No,,,
2022-01-07,Painted Cave,PC - Lower Loop,CEME,,1,90.3,78,66.6,23.7,11.4,12.3,1.078947368,107.8947368,No,,,
2022-01-07,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,87.2,74.7,67.2,20,7.5,12.5,1.666666667,166.6666667,No,,,
2022-01-07,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,90.4,79.4,67.1,23.3,12.3,11,0.894308943,89.43089431,No,,,
2022-01-07,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,89.1,78.7,66.6,22.5,12.1,10.4,0.859504132,85.95041322,No,,,
2022-01-07,Painted Cave,PC - Laurel Springs (LS),ADFA,,4,85,73.7,63.2,21.8,10.5,11.3,1.076190476,107.6190476,No,,,
2022-02-15,Painted Cave,PC - Living Room,ADFA,,1,124.3,95.9,67.6,56.7,28.3,28.4,1.003533569,100.3533569,No,,,
2022-02-15,Painted Cave,PC - Living Room,ADFA,,2,110.2,90.5,67.5,42.7,23,19.7,0.856521739,85.65217391,No,,,
2022-02-15,Painted Cave,PC - Living Room,CEME,,1,101,82.8,68.1,32.9,14.7,18.2,1.238095238,123.8095238,No,,,
2022-02-15,Painted Cave,PC - Living Room,CEME,,2,101.2,82.7,67.9,33.3,14.8,18.5,1.25,125,No,,,
2022-02-15,Painted Cave,PC - Lower Loop,ADFA,,3,106.5,86.7,66.9,39.6,19.8,19.8,1,100,No,,,
2022-02-15,Painted Cave,PC - Lower Loop,ADFA,,4,107.3,88.4,67.8,39.5,20.6,18.9,0.917475728,91.74757282,No,,,
2022-02-15,Painted Cave,PC - Lower Loop,CEME,,3,110,85.6,67.7,42.3,17.9,24.4,1.363128492,136.3128492,No,,,
2022-02-15,Painted Cave,PC - Above LS,ADFA,,1,115.1,91.5,66.4,48.7,25.1,23.6,0.940239044,94.02390438,No,,,
2022-02-15,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,107.8,87.9,67.1,40.7,20.8,19.9,0.956730769,95.67307692,No,,,
2022-02-15,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,110.8,89,67,43.8,22,21.8,0.990909091,99.09090909,No,,,
2022-02-15,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,114.6,90.7,66.7,47.9,24,23.9,0.995833333,99.58333333,No,,,
2022-03-01,Painted Cave,PC - Living Room,ADFA,,1,121.9,93.9,67.7,54.2,26.2,28,1.06870229,106.870229,No,,,
2022-03-01,Painted Cave,PC - Living Room,ADFA,,2,105.1,85.5,66.9,38.2,18.6,19.6,1.053763441,105.3763441,No,,,
2022-03-01,Painted Cave,PC - Living Room,CEME,,1,123.1,93,68.1,55,24.9,30.1,1.208835341,120.8835341,No,,,
2022-03-01,Painted Cave,PC - Living Room,CEME,,2,118.2,92,67.9,50.3,24.1,26.2,1.087136929,108.7136929,No,,,
2022-03-01,Painted Cave,PC - Lower Loop,ADFA,,3,104.4,85.5,66.9,37.5,18.6,18.9,1.016129032,101.6129032,No,,,
2022-03-01,Painted Cave,PC - Lower Loop,ADFA,,4,115,92.6,67.7,47.3,24.9,22.4,0.899598394,89.95983936,No,,,
2022-03-01,Painted Cave,PC - Lower Loop,CEME,,3,121.7,92.2,67.7,54,24.5,29.5,1.204081633,120.4081633,No,,,
2022-03-01,Painted Cave,PC - Above LS,ADFA,,1,120.2,94.2,66.3,53.9,27.9,26,0.931899642,93.18996416,No,,,
2022-03-01,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,115.7,92.1,67,48.7,25.1,23.6,0.940239044,94.02390438,No,,,
2022-03-01,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,116.8,91.8,67,49.8,24.8,25,1.008064516,100.8064516,No,,,
2022-03-01,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,111.7,89.9,66.6,45.1,23.3,21.8,0.935622318,93.56223176,No,,,
2022-03-18,Painted Cave,PC - Living Room,ADFA,,1,101.8,79.2,67.7,34.1,11.5,22.6,1.965217391,196.5217391,Yes - missing cap?,24.2,55,43.5
2022-03-18,Painted Cave,PC - Living Room,ADFA,,2,111.9,83.6,67.6,44.3,16,28.3,1.76875,176.875,Yes - missing cap?,24.2,59.4,43.4
2022-03-18,Painted Cave,PC - Living Room,CEME,,1,108.2,79.9,68.2,40,11.7,28.3,2.418803419,241.8803419,Yes - missing cap?,24.4,55.5,43.8
2022-03-18,Painted Cave,PC - Living Room,CEME,,2,88.4,74.2,68,20.4,6.2,14.2,2.290322581,229.0322581,Yes - missing cap?,24.3,49.9,43.7
2022-03-18,Painted Cave,PC - Lower Loop,ADFA,,3,97.7,77.3,66.9,30.8,10.4,20.4,1.961538462,196.1538462,Yes - missing cap?,23.9,53.4,43
2022-03-18,Painted Cave,PC - Lower Loop,ADFA,,4,89.2,75.3,67.7,21.5,7.6,13.9,1.828947368,182.8947368,Yes - missing cap?,24.2,51.1,43.5
2022-03-18,Painted Cave,PC - Lower Loop,CEME,,3,90.4,74.5,67.7,22.7,6.8,15.9,2.338235294,233.8235294,Yes - missing cap?,24,50.5,43.7
2022-03-18,Painted Cave,PC - Above LS,ADFA,,1,96,76.4,66.3,29.7,10.1,19.6,1.940594059,194.0594059,Yes - missing cap?,23.6,52.8,42.7
2022-03-18,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,96.5,77.4,67.1,29.4,10.3,19.1,1.854368932,185.4368932,Yes - missing cap?,24,53.4,43.1
2022-03-18,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,99.4,78.3,66.9,32.5,11.4,21.1,1.850877193,185.0877193,Yes - missing cap?,23.9,54.4,43
2022-03-18,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,101.6,78.7,66.7,34.9,12,22.9,1.908333333,190.8333333,Yes - missing cap?,23.8,54.9,42.9
2022-03-29,Painted Cave,PC - Living Room,ADFA,,1,100.4,85.5,67.7,32.7,17.8,14.9,0.837078652,83.70786517,No,,,
2022-03-29,Painted Cave,PC - Living Room,ADFA,,2,106.5,89.8,67.6,38.9,22.2,16.7,0.752252252,75.22522523,No,,,
2022-03-29,Painted Cave,PC - Living Room,CEME,,1,86,76.7,68.2,17.8,8.5,9.3,1.094117647,109.4117647,No,,,
2022-03-29,Painted Cave,PC - Living Room,CEME,,2,106.6,86.5,68,38.6,18.5,20.1,1.086486486,108.6486486,No,,,
2022-03-29,Painted Cave,PC - Lower Loop,ADFA,,3,100.6,85.4,66.9,33.7,18.5,15.2,0.821621622,82.16216216,No,,,
2022-03-29,Painted Cave,PC - Lower Loop,ADFA,,4,93.8,82.5,67.7,26.1,14.8,11.3,0.763513514,76.35135135,No,,,
2022-03-29,Painted Cave,PC - Lower Loop,CEME,,3,111.7,88.1,67.7,44,20.4,23.6,1.156862745,115.6862745,No,,,
2022-03-29,Painted Cave,PC - Above LS,ADFA,,1,100.8,85.1,66.3,34.5,18.8,15.7,0.835106383,83.5106383,No,,,
2022-03-29,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,103.5,86.5,67.1,36.4,19.4,17,0.87628866,87.62886598,No,,,
2022-03-29,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,103.1,87.1,66.9,36.2,20.2,16,0.792079208,79.20792079,No,,,
2022-03-29,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,109.9,89.5,66.7,43.2,22.8,20.4,0.894736842,89.47368421,No,,,
2022-04-11,Painted Cave,PC - Living Room,ADFA,,1,95.2,82.7,67.7,27.5,15,12.5,0.833333333,83.33333333,No,,,
2022-04-11,Painted Cave,PC - Living Room,ADFA,,2,97.3,85.5,67.6,29.7,17.9,11.8,0.659217877,65.92178771,No,,,
2022-04-11,Painted Cave,PC - Living Room,CEME,,1,99.6,82.8,68.3,31.3,14.5,16.8,1.15862069,115.862069,No,,,
2022-04-11,Painted Cave,PC - Living Room,CEME,,2,99.1,83.2,68.1,31,15.1,15.9,1.052980132,105.2980132,No,,,
2022-04-11,Painted Cave,PC - Lower Loop,ADFA,,3,91.9,80.6,67,24.9,13.6,11.3,0.830882353,83.08823529,No,,,
2022-04-11,Painted Cave,PC - Lower Loop,ADFA,,4,102.3,87,68,34.3,19,15.3,0.805263158,80.52631579,No,,,
2022-04-11,Painted Cave,PC - Lower Loop,CEME,,3,108.1,87,67.9,40.2,19.1,21.1,1.104712042,110.4712042,No,,,
2022-04-11,Painted Cave,PC - Above LS,ADFA,,1,93.4,81.4,66.4,27,15,12,0.8,80,No,,,
2022-04-11,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,102.6,85.8,67,35.6,18.8,16.8,0.893617021,89.36170213,No,,,
2022-04-11,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,91.7,80.4,66.9,24.8,13.5,11.3,0.837037037,83.7037037,No,,,
2022-04-11,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,95.2,82,66,29.2,16,13.2,0.825,82.5,No,,,
2022-04-26,Painted Cave,PC - Living Room,ADFA,,1,92.9,81,68,24.9,13,11.9,0.915384615,91.53846154,No,,,
2022-04-26,Painted Cave,PC - Living Room,ADFA,,2,93.2,82,68,25.2,14,11.2,0.8,80,No,,,
2022-04-26,Painted Cave,PC - Living Room,CEME,,1,105.6,86,68,37.6,18,19.6,1.088888889,108.8888889,No,,,
2022-04-26,Painted Cave,PC - Living Room,CEME,,2,106.5,87,68,38.5,19,19.5,1.026315789,102.6315789,No,,,
2022-04-26,Painted Cave,PC - Lower Loop,ADFA,,3,91.9,82,67,24.9,15,9.9,0.66,66,No,,,
2022-04-26,Painted Cave,PC - Lower Loop,ADFA,,4,96,84,68,28,16,12,0.75,75,No,,,
2022-04-26,Painted Cave,PC - Lower Loop,CEME,,3,96.6,81,68,28.6,13,15.6,1.2,120,No,,,
2022-04-26,Painted Cave,PC - Above LS,ADFA,,1,90.1,79,66,24.1,13,11.1,0.853846154,85.38461538,No,,,
2022-04-26,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,95.2,83,67,28.2,16,12.2,0.7625,76.25,No,,,
2022-04-26,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,91.9,81,66,25.9,15,10.9,0.726666667,72.66666667,No,,,
2022-04-26,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,97,82,66,31,16,15,0.9375,93.75,No,,,
2022-05-10,Painted Cave,PC - Living Room,ADFA,,1,112.1,92.1,67.6,44.5,24.5,20,0.816326531,81.63265306,No,,,
2022-05-10,Painted Cave,PC - Living Room,ADFA,,2,106.7,89.7,67.5,39.2,22.2,17,0.765765766,76.57657658,No,,,
2022-05-10,Painted Cave,PC - Living Room,CEME,,1,104.9,86.5,68.1,36.8,18.4,18.4,1,100,No,,,
2022-05-10,Painted Cave,PC - Living Room,CEME,,2,112.1,89.5,67.9,44.2,21.6,22.6,1.046296296,104.6296296,No,,,
2022-05-10,Painted Cave,PC - Lower Loop,ADFA,,3,105.3,89.1,67,38.3,22.1,16.2,0.733031674,73.30316742,No,,,
2022-05-10,Painted Cave,PC - Lower Loop,ADFA,,4,108.7,90.9,67.7,41,23.2,17.8,0.767241379,76.72413793,No,,,
2022-05-10,Painted Cave,PC - Lower Loop,CEME,,3,115.1,92.3,67.7,47.4,24.6,22.8,0.926829268,92.68292683,No,,,
2022-05-10,Painted Cave,PC - Above LS,ADFA,,1,121.8,96.5,66.3,55.5,30.2,25.3,0.837748344,83.77483444,No,,,
2022-05-10,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,116.2,93.5,67.1,49.1,26.4,22.7,0.859848485,85.98484848,No,,,
2022-05-10,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,121.8,96.4,66.1,55.7,30.3,25.4,0.838283828,83.82838284,No,,,
2022-05-10,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,117.8,95.1,66.7,51.1,28.4,22.7,0.799295775,79.92957746,No,,,
2022-05-24,Painted Cave,PC - Living Room,ADFA,,1,110.2,91.9,67.6,42.6,24.3,18.3,0.75308642,75.30864198,No,,,
2022-05-24,Painted Cave,PC - Living Room,ADFA,,2,91.9,81.7,67.6,24.3,14.1,10.2,0.723404255,72.34042553,No,,,
2022-05-24,Painted Cave,PC - Living Room,CEME,,1,91.1,79.8,68.1,23,11.7,11.3,0.965811966,96.58119658,No,,,
2022-05-24,Painted Cave,PC - Living Room,CEME,,2,111.9,90.2,67.9,44,22.3,21.7,0.97309417,97.30941704,No,,,
2022-05-24,Painted Cave,PC - Lower Loop,ADFA,,3,94,82.9,66.9,27.1,16,11.1,0.69375,69.375,No,,,
2022-05-24,Painted Cave,PC - Lower Loop,ADFA,,4,103.6,88.7,67.7,35.9,21,14.9,0.70952381,70.95238095,No,,,
2022-05-24,Painted Cave,PC - Lower Loop,CEME,,3,116,93.1,67.8,48.2,25.3,22.9,0.90513834,90.51383399,No,,,
2022-05-24,Painted Cave,PC - Above LS,ADFA,,1,97.8,84,66.4,31.4,17.6,13.8,0.784090909,78.40909091,No,,,
2022-05-24,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,112.1,92,67.1,45,24.9,20.1,0.807228916,80.72289157,No,,,
2022-05-24,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,89.1,78.7,66.9,22.2,11.8,10.4,0.881355932,88.13559322,No,,,
2022-05-24,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,92.5,81.4,66.7,25.8,14.7,11.1,0.755102041,75.51020408,No,,,
2022-06-07,Painted Cave,PC - Living Room,ADFA,,1,93.2,81.6,67.6,25.6,14,11.6,0.828571429,82.85714286,No,,,
2022-06-07,Painted Cave,PC - Living Room,ADFA,,2,115.8,96.6,67.5,48.3,29.1,19.2,0.659793814,65.97938144,No,,,
2022-06-07,Painted Cave,PC - Living Room,CEME,,1,111.6,91.7,68.1,43.5,23.6,19.9,0.843220339,84.3220339,No,,,
2022-06-07,Painted Cave,PC - Living Room,CEME,,2,97.2,82.8,67.9,29.3,14.9,14.4,0.966442953,96.6442953,No,,,
2022-06-07,Painted Cave,PC - Lower Loop,ADFA,,3,96.6,85.2,66.8,29.8,18.4,11.4,0.619565217,61.95652174,No,,,
2022-06-07,Painted Cave,PC - Lower Loop,ADFA,,4,101.2,88,67.7,33.5,20.3,13.2,0.650246305,65.02463054,No,,,
2022-06-07,Painted Cave,PC - Lower Loop,CEME,,3,115.5,95,67.7,47.8,27.3,20.5,0.750915751,75.09157509,No,,,
2022-06-07,Painted Cave,PC - Above LS,ADFA,,1,95.8,83.7,66.3,29.5,17.4,12.1,0.695402299,69.54022989,No,,,
2022-06-07,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,117.3,96.2,67,50.3,29.2,21.1,0.72260274,72.26027397,No,,,
2022-06-07,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,98.7,85,66.8,31.9,18.2,13.7,0.752747253,75.27472527,No,,,
2022-06-07,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,94.5,83.4,66.7,27.8,16.7,11.1,0.664670659,66.46706587,No,,,
2022-06-21,Painted Cave,PC - Living Room,ADFA,,1,94.2,82.5,67.6,26.6,14.9,11.7,0.785234899,78.52348993,,,,
2022-06-21,Painted Cave,PC - Living Room,ADFA,,2,97.5,85.9,67.5,30,18.4,11.6,0.630434783,63.04347826,,,,
2022-06-21,Painted Cave,PC - Living Room,CEME,,1,93.3,82.4,68.1,25.2,14.3,10.9,0.762237762,76.22377622,,,,
2022-06-21,Painted Cave,PC - Living Room,CEME,,2,94.6,82.2,67.9,26.7,14.3,12.4,0.867132867,86.71328671,,,,
2022-06-21,Painted Cave,PC - Lower Loop,ADFA,,3,94.8,84.2,70,24.8,14.2,10.6,0.746478873,74.64788732,,,,
